model,var,AIC_mete,MAE_mete,entropy_mete,AIC_metime,MAE_metime,entropy_metime,N/S,dN/S,r^2_transition
d,0.0,122.28578430546132,12.89806850635282,4.937827554593498,127.32390219491091,18.981401839686153,4.905184164508754,51.80811484455447,-0.13422692648129933,0.8013957067040421
d,0.0,110.33183782037189,1.4858782768228618,3.41762698266756,114.67324211768465,1.4768696778020898,3.3770258308918093,11.722961112451278,3.3896277791179443,0.7895113389679708
d,0.0,113.0413081179757,12.257390705257144,4.553873478173346,116.80306086450834,16.622950698455927,4.409385793027879,35.44980270291292,6.696680928145828,0.7895113389679708
d,0.0,122.1276766344834,14.461482514339515,4.930263240698519,125.88493736520994,21.70732644485038,4.752502179710383,51.42147690235669,2.0317208917820153,0.7895113389679708
d,0.0,122.83058102810432,14.15266152538895,4.961313850832804,124.76712128547642,14.485994858722284,4.956265453661,53.02737531371846,-0.046041538310362284,0.7895113389679708
d,0.0,122.59834703112195,13.944583823907921,4.950132371724153,128.01539124232056,20.444583823907923,4.904079844669992,52.44333033234449,-0.1463618921382969,0.7895113389679708
d,0.05,85.5732508102759,1.6982888477499423,3.4496724265966527,87.42847484254249,1.8404994794986524,3.402568216870948,12.088190680164786,3.7548573468314537,0.7760223522865412
d,0.05,114.39156841045039,9.525672837099481,4.613117447599094,116.99636766152052,11.188050903750808,4.585772232979764,37.582795013380036,7.112067302681377,0.7760223522865412
d,0.05,123.73645570883029,13.344715587669079,4.999385455431251,125.83674061345947,13.678048921002413,4.971353152321223,55.065675703089084,2.4132861901776246,0.7760223522865412
d,0.05,125.20898750085347,23.244109536977017,5.061046076000468,126.74017057157545,20.65696152276094,5.045062038883152,58.5360302997465,0.4830365801234109,0.7760223522865412
d,0.05,126.06376172021427,33.01822219309762,5.0937941316928415,126.96527857770783,29.734738567863463,5.047375045075308,60.46801493945614,0.5406182750652325,0.7760223522865412
d,0.05,85.55370854990763,1.4950655298202793,3.430044412544594,87.33724423821248,1.4117321964869458,3.393294784063109,11.86309709609646,3.529763762763128,0.7450281396414435
d,0.05,113.2720387342578,8.761517614095936,4.565275140486163,115.21113561135475,8.59485094742927,4.565131917541125,35.8505410627701,6.795570162535644,0.7450281396414435
d,0.05,123.17388257254468,14.074005433681329,4.9738742951984145,125.41158534407069,15.407338767014659,4.9632677571847,53.69128366388198,2.626633087717503,0.7450281396414435
d,0.05,125.03437953407976,22.407153936548184,5.054504659265038,126.60265534127457,20.805277795894913,5.0404156317700615,58.157643184631354,0.8017769035382495,0.7450281396414435
d,0.05,126.92216854748627,37.93751360896234,5.1294262800613435,126.97837164029906,31.937513608962348,5.05859536450514,62.64328172055759,1.4307311300296892,0.7450281396414435
d,0.05,85.19425725801395,1.8151968949551422,3.423111375969704,87.18356960785962,1.6485302282884755,3.3887116405643853,11.784639732590735,3.4513063992574025,0.6370461190075234
d,0.05,112.80938699052734,9.003841419533329,4.546147072283216,162.5612993711438,21.32401827556452,3.9921659254479884,35.18082387458652,6.593490845994206,0.6370461190075234
d,0.05,122.48127205006523,13.669052031457717,4.9437669238998385,213.1117894097669,34.59207776922795,4.171021389472596,52.11374814851491,2.363099189119879,0.6370461190075234
d,0.05,123.51256144695309,13.412731311466139,4.987159722890603,125.5511682825499,13.246064644799473,4.986257311710978,54.40265026397186,0.05306595843099634,0.6370461190075234
d,0.05,123.36279038363148,15.780321972052443,4.982104533561857,125.45870374604077,16.46637616018188,4.974265970233463,54.130855954583296,-0.06608063533836155,0.6370461190075234
d,0.05,85.01747676811144,1.9458761538299878,3.423600077178068,86.99807790458951,1.9458761538299878,3.3864566924266333,11.790152543821343,3.4568192104880104,0.6940933719791185
d,0.05,112.92814858242726,8.065654949694105,4.557060977529963,115.53705075331507,8.635932321712831,4.519983872319153,35.56137719013598,6.719261054887601,0.6940933719791185
d,0.05,122.48226649905844,9.287838891015605,4.9482117929175535,255.3925063448785,32.911432468731384,3.83072747338764,52.34366675472489,2.2659997276552795,0.6940933719791185
d,0.05,123.47566656591488,12.434135581245906,4.9880633921911794,134.13076132471127,20.28812383075813,4.818804902775397,54.45137876858622,0.026099889446603203,0.6940933719791185
d,0.05,123.28755502280809,12.54380225117997,4.979524344808998,126.5122029282815,18.31234522999542,4.882620629391779,53.99266242470795,-0.12965567621908272,0.6940933719791185
d,0.05,86.09495176163183,2.315731136841388,3.4544702258882256,88.09770950026416,2.2323978035080545,3.4158132440110114,12.143890188104912,3.810556854771582,0.7550227908649504
d,0.05,114.39091903223019,8.017716565429373,4.610935804687748,118.24365258377989,12.519703038993446,4.423587145717589,37.501981488344455,6.846796713598796,0.7550227908649504
d,0.05,122.48198090575592,14.528811754307123,4.9471310642973965,125.69514097124566,18.870708854034586,4.782450161922947,52.28767159339881,1.6960783926402978,0.7550227908649504
d,0.05,122.94533837276747,17.12212452145948,4.964527064165444,124.56954882653224,14.573313854748099,4.950346191229416,53.196423594198166,-0.14227226836218657,0.7550227908649504
d,0.05,122.59825652607057,19.740027046186103,4.9496789429486965,125.83677685905985,22.2400270461861,4.944600099010182,52.4197822311201,-0.17343472479959132,0.7550227908649504
d,0.05,84.45023927130558,2.984819581769573,3.3982014042836743,86.42966544535783,2.831331005831029,3.3694640141792846,11.507194236489418,3.173860903156084,0.558208679070629
d,0.05,111.55191677991289,7.061560245828027,4.497572824116619,113.86436007968827,7.311560245828027,4.4809658240672965,33.536605126133374,6.417411703922615,0.558208679070629
d,0.05,122.4819362002325,11.069461147066008,4.9469502347898135,130.6360398027124,46.3714921341118,4.462952049546905,52.27830736647895,2.9522433056762623,0.558208679070629
d,0.05,124.06725689710363,19.582151051507612,5.0121328643537275,125.45568313658548,15.332151051507614,4.970700750984841,55.76567651591356,0.2131685488826823,0.558208679070629
d,0.05,124.06772226075425,26.531813366900106,5.014012444248645,125.00097507827293,23.448480033566778,4.999623871489838,55.869649053842785,0.00508152721417332,0.558208679070629
d,0.05,110.34903282718967,2.1157803801425423,3.438896444305695,117.6435176521209,1.990026745870295,3.4065998146933487,11.964066143060526,3.630732809727192,0.6195754941235404
d,0.05,137.391557462827,15.137169887915393,4.562144942532911,135.04893516766043,15.720503221248727,4.560498219249305,35.74007070847992,6.559033064596211,0.6195754941235404
d,0.05,146.6306818631059,13.663372052660387,4.941758937856626,138.79853872069646,16.095701553177296,4.919867476441564,52.01021429347325,2.248717721045807,0.6195754941235404
d,0.05,147.71049472005936,8.996761960380514,4.991498169804922,147.13051908902347,9.16342862704718,4.991075365383609,54.63700443806914,0.21464472100373655,0.6195754941235404
d,0.05,147.91826267370675,14.676630111517966,4.9982004565267095,146.11434986129518,13.875560599261311,4.997302774684599,55.00105120689455,0.07431093170377305,0.6195754941235404
d,0.05,111.26360027688338,1.942910726272891,3.458368584750371,119.66522505196893,1.942910726272891,3.4158819266804348,12.189341279390455,3.856007946057121,0.7774381677058694
d,0.05,138.7977011904596,13.038429719491466,4.616419702527588,129.72278294860098,15.007380982836876,4.580728663686325,37.705444122399435,6.874883728985395,0.7774381677058694
d,0.05,146.9800635841577,19.098207629875514,4.95768697031848,139.06687370834675,20.98384458039991,4.937965638605108,52.83721395116128,1.8323597608421285,0.7774381677058694
d,0.05,147.72862590377636,18.91964895460377,4.987653981625342,153.5373777972249,18.66964895460377,4.98706189246508,54.42929417953682,0.030631046000905826,0.7774381677058694
d,0.05,147.63865571796242,17.298796789945957,4.985214794339633,154.27467896252574,16.965463456612625,4.982514445528398,54.29791686444872,-0.016867170928975384,0.7774381677058694
d,0.05,85.20649635174439,1.5768378423109086,3.4343312474045544,87.13356557133348,1.6860614153311262,3.396986634985597,11.911884248509372,3.5785509151760366,0.6743571015377867
d,0.05,113.95056253284022,9.574387337280916,4.595939426119576,116.86532211032745,11.824387337280916,4.5440502359917145,36.951261118421975,7.125629901615341,0.6743571015377867
d,0.05,123.287324230862,12.123557299472933,4.978414810185599,126.3588521675826,17.73544309740703,4.843584842718531,53.93334112303385,2.073225303062666,0.6743571015377867
d,0.05,123.91993965662559,17.72462304652101,5.001743029350089,125.4923301126258,14.323843141347501,4.986871027644049,55.19446401760688,-0.13729879872396586,0.6743571015377867
d,0.05,123.5499305614216,22.366619797082688,4.988793654736714,125.33949520209002,21.783286463749352,4.988482452858972,54.490793356871315,-0.14206899457051728,0.6743571015377867
d,0.05,110.12535662605941,1.7226850558073565,3.433581386122632,114.40555737354622,1.7226850558073565,3.3934687724105412,11.90333518939532,3.5700018560619853,0.6848627234877729
d,0.05,138.52050410054798,11.510002881886885,4.605446734211743,127.1424351592338,14.705849573173808,4.479902113315475,37.29944660694252,7.273115776292367,0.6848627234877729
d,0.05,148.00643609112035,11.354171183342691,4.999110804603936,135.99238759507313,19.12585177891088,4.792382397807104,55.05069066141607,2.2742056177013885,0.6848627234877729
d,0.05,148.72019903068463,16.304151975940197,5.0324871197489065,140.6103902442127,13.137485309273531,5.017176278302456,56.90206796882938,-0.021238820084865512,0.6848627234877729
d,0.05,148.53813690218365,19.77163949508945,5.025225512914788,149.58767855718946,19.52163949508945,5.02518281648013,56.493992896702196,-0.09044389849452728,0.6848627234877729
d,0.05,135.56391209453415,1.8229155726553026,3.4550261887807765,141.2784141932964,1.783338844681614,3.41639787043388,12.150361892020252,3.81702855868692,0.6903516701541397
d,0.05,162.10033743030937,8.821182270583902,4.5745199585885885,135.98147509825756,34.34749890592135,4.169196622900911,36.17884387095896,6.408060762056896,0.6903516701541397
d,0.05,170.3159740144542,9.552327789602307,4.91881254504145,142.38207774273653,12.574630426005202,4.706486511957689,50.841734837450794,1.8911270205697217,0.6903516701541397
d,0.05,171.183729229531,18.009446188909035,4.960538700634043,149.16458721092718,14.310961008580295,4.928166363260089,52.98667852687265,0.1966026571344249,0.6903516701541397
d,0.05,171.45891520361457,25.501409301492355,4.969788468569029,145.5797644423532,20.58474263482569,4.908772148410348,53.474405157590006,0.11679388247444915,0.6903516701541397
d,0.05,83.49040735186219,2.2367744636306246,3.3680500953836714,85.42105454408622,1.8703772313446805,3.3110907843594353,11.180494413320844,2.8471610799875116,0.8752505482991606
d,0.05,111.42885459762329,6.318401653643684,4.4932830417898755,114.93570644431443,4.385253080158321,4.2867894518316225,33.39520109722608,6.670195090760781,0.8752505482991606
d,0.05,122.28587702814715,19.972425183044564,4.938235805210958,124.16078200456879,9.28627402882058,4.693678982807865,51.829066436519774,2.8383967083410937,0.8752505482991606
d,0.05,124.28573510478468,29.816824282431114,5.02242782935155,123.67023303259063,18.931263974581565,4.893014882643962,56.337557550515506,0.5550303804855901,0.8752505482991606
d,0.05,124.85768652533214,35.576098722513784,5.044700271539744,122.87143277118346,19.99276538918045,4.862576497172588,57.59511715979832,0.24684764311781274,0.8752505482991606
d,0.05,85.19927447568875,2.186342142463101,3.4280349159128805,87.1733413978425,2.103008809129768,3.3965798475944258,11.84029961710168,3.5069662837683473,0.4841322154289136
d,0.05,113.21601043236726,10.079733692560383,4.566760483968018,115.21438880710556,9.913067025893715,4.56594126067152,35.9030876361355,7.016275616170101,0.4841322154289136
d,0.05,124.39348247740915,12.552111249130304,5.02420086252571,145.78961516111005,29.218777915796974,4.795968114651452,56.43664567022676,3.166121247225476,0.4841322154289136
d,0.05,125.82736986562239,16.277531732960966,5.084299715984823,128.39254079674922,15.390295969726369,4.9399156630913295,59.9013620512304,0.20268472614822977,0.4841322154289136
d,0.05,126.09715222618429,23.12643276193563,5.094054255272464,267.0125175319523,53.376432761935625,4.125366697903988,60.483616763354696,0.20182294780116194,0.4841322154289136
d,0.05,85.01163314203467,2.3045794927950047,3.4182367476010977,86.91454723262011,2.0545794927950047,3.3724769350263486,11.729802362809982,3.3964690294766506,0.7966833972407774
d,0.05,113.042473613851,7.778287356727719,4.5577637356261365,117.04074676068979,12.528287356727716,4.436762597351012,35.586020179161586,6.723539902463391,0.7966833972407774
d,0.05,122.00904432004157,11.030698694668652,4.9274249091261835,125.60156403217842,15.919077643998499,4.80364327334118,51.27715581010494,1.9443259451442334,0.7966833972407774
d,0.05,122.75344494883983,12.264577586902938,4.957735330726014,124.76259720097981,12.181244253569604,4.957620766897931,52.8397451526183,-0.027175302746655916,0.7966833972407774
d,0.05,122.52087918407415,13.443031436786436,4.94836513422379,127.9578692008754,18.90456443336069,4.875335537997659,52.35161742241983,-0.12574179301805088,0.7966833972407774
d,0.05,85.00490790295592,2.054264623836117,3.4111274364003283,86.99126276457446,2.2209312905027834,3.384379132065274,11.650302135476075,3.3169688021427404,0.569159921202303
d,0.05,111.6119328797703,9.056964489187393,4.495892212854617,113.61813037932747,9.140297822520727,4.495531106295249,33.48113599922421,6.287242531025011,0.569159921202303
d,0.05,122.48126416494185,25.25103528021863,4.943720188609427,150.1702536474025,41.69328832068987,3.684546683144209,52.11133593589789,2.7970712485649565,0.569159921202303
d,0.05,123.43814010608835,37.51276286981545,4.986269711600756,126.69304900962331,38.42942953648211,4.98564699716369,54.35469579279663,-0.07159716681140556,0.569159921202303
d,0.05,123.28750608638195,42.650505430318844,4.979300432482466,127.34222770057536,43.56717209698551,4.978247571506964,53.98068563933928,-0.02773594810386726,0.569159921202303
d,0.05,85.19168448532345,1.4386948779733757,3.420343913352182,87.07658533686592,1.4386948779733757,3.38278959425655,11.753472110662907,3.4201387773295715,0.5636686060460158
d,0.05,112.86800545237192,11.03951842845987,4.549518024392763,115.57081755646077,12.244988814577717,4.524730325126832,35.297922657626714,6.718824593964594,0.5636686060460158
d,0.05,122.48200791185708,10.067493762921801,4.947238806481531,124.98360378984984,11.984160429588469,4.922016443398121,52.29325181080838,2.2752641310572415,0.5636686060460158
d,0.05,123.77281431335086,7.8422423328742,4.997890463283011,125.76374020616115,7.498633156571759,4.997637145699464,54.98416375469281,0.2784667342703055,0.5636686060460158
d,0.05,124.06802342976057,14.935319134801373,5.015075301511897,125.82563254894619,12.132768107899606,5.005899095711373,55.92852717935753,0.24090854999341596,0.5636686060460158
d,0.05,85.38597213399534,2.229814180482171,3.4381153864513108,87.32400124137858,2.22558471181897,3.3922808044048933,11.955120798322072,3.6217874649887407,0.7709114485140307
d,0.05,113.95208657023144,9.101742100188714,4.599760257824102,117.53402787181074,12.28725570048347,4.465219464962073,37.09079133175836,7.029404412782185,0.7709114485140307
d,0.05,123.17460559585803,10.976082902963048,4.976925022860753,126.13880445978826,13.208894762098835,4.87845262380357,53.85379860250669,2.200798543663808,0.7709114485140307
d,0.05,124.24946324655902,11.713724347675281,5.020749281988652,126.23293555670793,11.247351654531423,5.013867859159546,56.243917512580914,0.13464118727736718,0.7709114485140307
d,0.05,124.21304865158046,12.101929414803337,5.018690718078854,126.27383102554158,12.68526274813667,5.0184832607674315,56.129284045463095,-0.061891397372259384,0.7709114485140307
d,0.05,110.65159406121852,2.7171802480663962,3.4552913455403824,115.22512371263952,2.8005135813997293,3.4135945062230926,12.153449726798044,3.8201163934647098,0.7003692463241493
d,0.05,138.42869216035604,11.568514710252577,4.600192480997636,127.67577823020434,15.41988008358234,4.481071189545649,37.10661016213276,6.847526111777573,0.7003692463241493
d,0.05,147.3052913970277,9.340344069583601,4.974165776520598,135.90842576603757,10.730070134461924,4.882582419040909,53.70679077128048,2.236716728823694,0.7003692463241493
d,0.05,148.62847646283458,22.386602166907384,5.027412802348835,138.46510876486784,18.636602166907384,4.9986680466508675,56.616595859723105,0.35605267592707907,0.7003692463241493
d,0.05,149.14097452482125,32.95526304747661,5.050146303510427,135.1503758698226,27.20526304747661,4.963136708648514,57.90690360368648,0.34474118816225996,0.7003692463241493
d,0.05,110.95068963140287,3.3101134074622336,3.457139380955395,115.99858193464345,3.457181374027551,3.414382355118887,12.17498962571113,3.8416562923777975,0.7216175097583187
d,0.05,138.2138262634691,9.431849402820555,4.593154466909034,127.60998760960683,13.72108525870568,4.502603590470603,36.84989221742852,6.598559058229469,0.7216175097583187
d,0.05,146.41159277304786,8.14963207952256,4.937914216382264,135.633826105958,8.350645248522953,4.870416619299565,51.812561647986776,1.8896538487511993,0.7216175097583187
d,0.05,147.48842783259514,16.7862794365055,4.98060140390615,138.4734475090011,14.490341061852169,4.960143208082979,54.05030485647879,0.22013279670358088,0.7216175097583187
d,0.05,147.84494429670505,25.30762566276267,4.9951251344939385,135.6852138237173,20.474292329429343,4.946748037240332,54.833704939639574,0.22761688548001757,0.7216175097583187
d,0.05,135.7010359346113,2.5338713755659734,3.4557353510240856,152.07986023739403,2.867204708899307,3.4116313787346737,12.158622147824595,3.825288814491261,0.8748594787086847
d,0.05,162.75162987357047,9.233520903528918,4.605618681552499,138.57898237672737,10.5413211962296,4.544300752316588,37.30577473678809,6.858180194216833,0.8748594787086847
d,0.05,171.8967475628708,18.468353477622827,4.987106945452441,149.27392750366926,15.60592878264884,4.94690606934144,54.39980538472012,2.534154195177706,0.8748594787086847
d,0.05,173.93688991096968,26.86113553891266,5.074473882714459,149.5588122100731,21.86113553891266,5.025144923215978,59.320565983597454,0.8655533012010418,0.8748594787086847
d,0.05,175.20567257930145,39.09305049784714,5.125865874034939,146.5531481640475,29.67638383118047,5.030578491169172,62.42242083434587,0.7720466040123029,0.8748594787086847
d,0.1,85.3883951332875,1.5596131087757898,3.4402146711549606,87.38579365631196,1.7936318321623566,3.3836710675619566,11.979179483508652,3.6458461501753185,0.5485657591884334
d,0.1,113.44451304094193,10.080136291369262,4.576061629389152,118.36115346780332,17.830136291369264,4.31272635538302,36.233891248111334,6.557262325779679,0.5485657591884334
d,0.1,122.79208542878183,12.974877483585372,4.959701389237924,124.77211465681316,13.058210816918704,4.95948191997311,52.942747609861954,2.8239707323502423,0.5485657591884334
d,0.1,126.62940635793612,29.80247898059757,5.121161960241018,126.65774918909243,22.485136529545198,4.970085415701767,62.131836154887004,2.2205097357208197,0.5485657591884334
d,0.1,129.18029684773796,46.8172876108479,5.224240904300959,125.4596748817706,32.20433611765113,4.986755880869104,68.82361988184493,1.2434123441202398,0.5485657591884334
d,0.1,85.37632240094155,3.515538356193273,3.4286746505806613,87.4230449617952,3.598871689526606,3.401058672330864,11.847552347907538,3.5142190145742056,0.4576643316468092
d,0.1,113.72609069365387,9.095923469482836,4.584550261171951,116.42656935282984,7.301938596000192,4.449266117823938,36.53849279529635,7.101859693771407,0.4576643316468092
d,0.1,124.03071761817735,12.617266518740573,5.010694913589961,139.0378083859787,63.079794594067444,4.279935014655118,55.68626668564548,2.6008090528321097,0.4576643316468092
d,0.1,124.46538284231407,12.99600389902289,5.026841552889262,126.4237827736538,12.74600389902289,5.026757762485051,56.58454713749456,-0.46655204591078814,0.4576643316468092
d,0.1,123.58727175734347,16.66792040013611,4.990575286053545,175.67373418625073,39.17357225344954,4.424144732176382,54.587063398839724,-0.42555401553953703,0.4576643316468092
d,0.1,84.64384207279427,2.021223569321973,3.409375015856899,86.57201296835444,1.675201835429468,3.3715603234530827,11.630791410574169,3.2974580772408353,0.6123611867425335
d,0.1,111.67487642092374,7.373365388145146,4.503162789051256,116.5653922632486,13.895304297352624,4.2997310361726715,33.72178293297288,6.1333174266095085,0.6123611867425335
d,0.1,120.65839217460483,6.586676460789412,4.8716645700008225,126.30900513453625,22.14073500507781,4.5585739115941,48.523385570018064,1.9411415507590088,0.6123611867425335
d,0.1,121.52596253829361,9.184488993793218,4.904367621363532,123.45440316918786,7.465261515339364,4.887555894652893,50.119804462615576,-0.0859935137679031,0.6123611867425335
d,0.1,121.03371148032953,11.904616039941324,4.884343810990538,166.9164223780021,28.092966030532835,4.260802557012649,49.13614254551887,-0.25800183447645014,0.6123611867425335
d,0.1,135.62206531431357,3.6340775928707054,3.453833204269077,143.1492281073697,3.717410926204039,3.403766221466971,12.136479344667748,3.8031460113344147,0.6765875720967172
d,0.1,138.61583973337216,15.741794539365323,4.610514002020507,126.77269992083141,20.611541872264123,4.411022854105107,37.486382477674546,7.175209743844974,0.6765875720967172
d,0.1,149.67211088732756,22.588898389244864,5.071150891023217,137.50476512146614,18.672231722578196,4.984770420331936,59.1254328220042,3.8366517278321055,0.6765875720967172
d,0.1,152.8774493942177,35.76664521416311,5.202344204352263,140.14388626531877,31.766645214163105,5.139619824723177,67.34384037195396,1.4299178365196497,0.6765875720967172
d,0.1,178.5518956376238,43.19160086828665,5.2650642321161785,147.84831583047847,37.52493420161999,5.115285100500781,71.67047892223869,0.9413948687799424,0.6765875720967172
d,0.1,85.37614611053274,2.004387752669501,3.4284810833325756,87.43023924861377,2.33158274256592,3.467081749467822,11.845357368028504,3.512024034695172,0.9596182629286986
d,0.1,114.87908259687487,10.087695169261295,4.634684351370468,116.8772190004738,10.004361835927961,4.627391974430694,38.39119312144903,8.159178754313507,0.9596182629286986
d,0.1,155.39829582087486,52.328742716760274,5.307655270960081,157.94669465691157,52.078742716760274,5.2861513410431575,74.76713383468511,10.326059823924615,0.9596182629286986
d,0.1,177.9144875512923,157.29553935006436,6.175644761457273,175.43748122915574,155.1137211682462,6.175653761648666,177.4187119418155,28.50547276764171,0.9596182629286986
d,0.1,128.15814030275013,290.5821397242024,7.015344756865174,120.90237588334595,229.20713972420242,6.94967265110332,410.5472591562332,31.58038241560254,0.9596182629286986
d,0.1,110.5233853747429,2.287210742529011,3.438905107689841,119.42804813011239,2.287210742529011,3.3916893307702063,11.964165402800987,3.6308320694676532,0.7103638499634293
d,0.1,136.70351392487592,8.413187490789394,4.5331168901158225,126.42812165290795,11.413187490789392,4.469980021765806,34.73189194952288,5.986097719466822,0.7103638499634293
d,0.1,144.7502170158538,11.299043345289133,4.870785050005811,138.63870594308628,10.356711970313514,4.863214629782441,48.48117081545962,1.9874538791717196,0.7103638499634293
d,0.1,147.38741341473582,22.08221594667054,4.973876672769381,135.90964440056163,17.34465552236058,4.927994752072589,53.69141013481433,1.2069109101288973,0.7103638499634293
d,0.1,173.70508145306812,42.27585247478219,5.065811334752946,142.71737165376192,31.859185808115527,4.933919182645962,58.81324211765334,1.3220023007331652,0.7103638499634293
d,0.1,85.92702345677304,1.96549528321862,3.4582876820601207,87.90315388399273,1.9810449518726714,3.4041321396479476,12.188396151373198,3.855062818039864,0.4696939488293991
d,0.1,115.56562247515087,10.475287471637776,4.663249717922517,132.07588629570398,47.82238348047503,3.9042027650592237,39.48911536714988,7.824043846984078,0.4696939488293991
d,0.1,125.62325595019094,12.01736293689602,5.077751636591632,128.04410265674537,14.217064913856044,5.061101767447333,59.51367327019758,2.894454441155991,0.4696939488293991
d,0.1,127.59393138405144,12.47065680262571,5.15819079899977,134.01321559498257,20.295235633242292,5.04093745525145,64.45672115425411,0.7921733268962612,0.4696939488293991
d,0.1,128.73298992280746,10.230048171350614,5.203609692917466,131.4745789842116,15.474321928929308,5.129742761645729,67.42848258695315,0.798068191438631,0.4696939488293991
d,0.1,85.00944132125383,2.416404605253234,3.416049656370497,87.08729455147173,2.6501883708911684,3.3876923699810404,11.705283683316926,3.371950349983591,0.36450548989846265
d,0.1,112.81022757207316,6.840562436192013,4.548696039955194,115.408672186285,8.738662643369512,4.540535362107489,35.26933120974005,7.015224585166355,0.36450548989846265
d,0.1,125.58806001472291,13.488950421179803,5.0712561266279526,128.18207397714275,18.072283754513133,4.997070666610648,59.13160289786265,4.276554527159258,0.36450548989846265
d,0.1,127.65689779202378,20.546884709018386,5.160681365702742,129.8195028383426,20.630218042351718,5.159194443714907,64.61620450548038,0.3764136498883488,0.36450548989846265
d,0.1,152.53822079900215,22.32518028133401,5.188874399503424,143.40160432231303,19.15851361466734,5.165575726397732,66.44952153922561,0.7486649998305097,0.36450548989846265
d,0.1,110.51633524490543,1.8961362031552935,3.453747580818571,119.27695359228375,1.6134893362667169,3.417045171110937,12.135483597514307,3.8021502641809746,0.770925783319267
d,0.1,138.4297108622837,8.410836434224594,4.606972293432991,144.9254152304961,6.93578512665185,4.592972921111742,37.35562405410942,7.065670806746074,0.770925783319267
d,0.1,149.03649524997562,18.120976823668055,5.048683132833889,142.36184945436096,18.870976823668055,5.0379425811400145,57.82297096729378,3.5920217721846655,0.770925783319267
d,0.1,152.06755928733264,25.856338113041417,5.172795319861679,143.52520880613395,26.273004779708085,5.152831625168074,65.39761555396116,1.1650924042180673,0.770925783319267
d,0.1,152.77605963589247,29.45242824843648,5.200328409370526,143.9105490620308,26.535761581769815,5.1825881112695695,67.20923722876869,0.17735754453650543,0.770925783319267
d,0.1,110.90272080065571,2.7965666876780486,3.451983394647852,119.40928250564718,2.7132333543447156,3.394912513356982,12.11498620347973,3.7816528701463987,0.6100029791875505
d,0.1,136.85946280985326,11.521898373634153,4.536349170054938,129.17431713563425,12.855231706967485,4.518298316450692,34.842706739384916,5.817838754839253,0.6100029791875505
d,0.1,144.21936168796066,13.381698654770155,4.84351035231039,150.73760134722002,12.344000880512246,4.837085968014154,47.19022845884684,1.5178872051439403,0.6100029791875505
d,0.1,145.5495206030979,15.662566518943448,4.897535994965875,152.01739878718897,14.652375845077072,4.887990078912247,49.78198673909696,0.49697473534911296,0.6100029791875505
d,0.1,147.00086702834352,12.430843965592397,4.958411238645865,142.2425450850216,11.840624567276501,4.954021478597257,52.875135245954084,1.0473488744722204,0.6100029791875505
d,0.1,85.9194771477711,1.7010885339290296,3.4506307157108385,87.90068770123521,1.5617793989627158,3.412371322025364,12.099294456194405,3.765961122861069,0.8995326724961842
d,0.1,117.41674560741995,13.036817483861173,4.733836531486384,119.74354879566255,9.342742073809267,4.52442937197424,42.34053752690574,9.703481845208069,0.8995326724961842
d,0.1,161.14186389914863,57.806530211836616,5.546893646582934,144.4375872755126,62.03756618311931,4.912501933136403,94.8398889254661,15.798473996027326,0.8995326724961842
d,0.1,147.72210592727976,141.9180554084876,6.386832873509239,133.92556798171697,76.71805540848757,6.178836748522447,219.03702092400817,21.978077181734736,0.8995326724961842
d,0.1,152.72990126443392,220.66672942221447,6.637961875923254,137.69408148462315,134.0667294222145,6.424486050145977,281.4241829024448,10.79078836491913,0.8995326724961842
d,0.1,85.56436523638597,2.0584246675882323,3.441818884377332,87.52217876521975,1.8084246675882323,3.401417067430878,11.99759855793201,3.664265224598678,0.8701201545915835
d,0.1,114.93183081815371,6.824682521061958,4.634570370061125,125.14949018527338,39.90300113507855,4.131579134113221,38.38687445057199,7.632147458582561,0.8701201545915835
d,0.1,126.95470987157324,22.754685197172744,5.131443616169205,136.10062756165024,32.338018530506076,5.072762350089183,62.768766717748385,5.299539952200983,0.8701201545915835
d,0.1,160.5870008799479,84.91054820364391,5.525367738228182,142.18600057380536,66.50854485172844,4.678147902391927,92.83086147385688,9.698755844177944,0.8701201545915835
d,0.1,175.1154139825578,141.46531999821815,6.0486859744622725,138.03932724215997,94.14723707843254,5.41139326800044,156.32472594960993,8.319148473839459,0.8701201545915835
d,0.1,85.92223048086404,2.846680414886094,3.453588380511675,87.44865610686682,2.581363113766737,3.3785184848388217,12.133632424452594,3.8002990911192605,0.7581799911662475
d,0.1,115.35589795118838,9.115742656404587,4.652847579753252,118.4462687277393,12.742198301100458,4.593768810156678,39.08566477369117,7.538433604267354,0.7581799911662475
d,0.1,125.03395783541461,11.587010961843161,5.052854840061901,127.0338522340778,11.587010961843161,5.052851753128082,58.062598471134066,3.0015296587142473,0.7581799911662475
d,0.1,128.33932037536846,21.055177973146925,5.190016377947473,129.86840260354552,17.76690607758474,5.1781365903043195,66.52487554348569,2.10969860154313,0.7581799911662475
d,0.1,156.75011148694253,51.80976193915802,5.365770742274384,141.99902326408576,39.80976193915803,5.2667372029191615,79.21102236772862,4.094188126661682,0.7581799911662475
d,0.1,110.25383586972147,2.155203566244637,3.43555476273563,116.3882973904015,2.191179299877986,3.3836771482128194,11.92584334976413,3.5925100164307957,0.5336805354648987
d,0.1,139.15645074442523,11.056174440234706,4.632583147490323,127.06830280207167,7.195268140542339,4.534046610305395,38.311664392009725,7.9327767638527815,0.5336805354648987
